vote_average,vote_count,revenue,budget,popularity,runtimecat,adult
0.0,0.0,3.386114506067139e-05,0.0002152178591692591,0.0002003769089657646,16,0
0.6947000000000001,0.030874039715900855,0.005697154758046374,0.016302209352629028,0.0036966200089034143,1,0
0.6877,0.02371358167850413,0.009389599072365517,0.02173700377609517,0.0064451232768838185,2,0
0.75,0.000840701550949413,0.00017067385237651536,9.782629962239049e-05,0.0015362229687375286,8,0
0.6122000000000001,0.020408754892013336,0.0026144692888043757,0.015215250467935803,0.004351852501221464,16,0
0.7432000000000001,0.009160747934483258,0.0037620074194174196,0.004345661621003524,0.00548231222930332,2,0
0.6679,0.024815190607334395,0.0009069741907677659,0.0529327237667908,0.006676558606739277,4,0
0.6040000000000001,0.10239165096390782,0.10268720042895327,0.13043289224541793,0.0007086663347089208,16,0
0.55,0.0003478765038411364,8.20876243895064e-06,0.006519579390389979,0.0011217767286933389,1,0
0.8294000000000001,0.11372662704739817,0.00183982924137847,0.010867414929162891,0.016144367555371655,7,0
0.7776000000000001,0.005884910856645891,0.006156229797444689,0.02173700377609517,0.004588965176830952,1,0
0.6844000000000001,0.03994781852442383,0.025374631277868178,0.05434577031689199,0.005313327702742191,3,0
0.6109,0.04133932453978838,0.024861648269437972,0.10651979678216693,0.007055604926199515,15,0
0.6768000000000001,0.5804609363675894,0.1536836356623618,0.3260854914901989,0.017124544601729186,2,0
0.7222000000000001,0.0925641397303957,0.03365902514955009,0.014128291583242573,0.0046133443674217876,2,0
0.7603,0.12984490505870416,0.023988524278714292,0.013041332698549346,0.013336085176216463,1,0
0.5825,0.0038846209595593565,0.010944674553499229,0.023910921545481623,0.00327148700038105,15,0
0.6916000000000001,0.008667922887374982,0.00023050136522219733,0.03086745840751828,0.0036181390528918227,4,0
0.7103,0.015364545586316856,0.010260611016920008,0.004345661621003524,0.0036999596240528437,1,0
0.7163,0.1099289752137991,0.03150369725430708,0.03260659262302744,0.014011021397916148,3,0
0.6672,0.001681403101898826,0.004579864890925559,0.04347618146995972,0.002963574483603659,3,0
0.4888,0.06041455283374402,0.01940062095717039,0.10869371455155338,0.007460032320795416,1,0
0.0,0.0,3.7726104042343976e-07,0.0,0.0002003769089657646,0,0
0.5789,0.07450355123931005,0.02127350756895405,0.011954373813856119,0.005993941270195906,15,0
0.531,0.0176837222785911,0.004805677684668042,0.060867523625051365,0.004691491361918435,3,0
0.68,0.00028989708653428034,0.0001689636935350673,0.0007434798771301677,0.0016143699632341767,3,0
0.5888,0.01368314248441803,0.025565754525607193,0.04347618146995972,0.004095704019260228,1,0
0.73,0.23229453543991882,0.12257458355513325,0.22173743855964906,0.010038883139184806,5,0
0.6442000000000001,0.049253515002174224,0.009367486376513825,0.06738927693321073,0.008233487189403269,16,0
0.6200000000000001,0.00020292796057399623,0.0003758929133502813,0.0007152189461281438,0.0009330884727505772,5,0
0.7535000000000001,0.02435135526887955,0.0006837215048109303,0.0008538062039265303,0.004753608203697822,14,0
0.7148,0.008725902304681838,0.0009403393897644174,0.0006500014130465502,0.002899453872734614,15,0
0.6400000000000001,0.006464705029714451,0.00880844126578452,0.02173700377609517,0.00485780419636002,1,0
0.6315000000000001,0.00974054210755182,0.0479121493975227,0.06521535916382427,0.005506023496864268,1,0
0.6200000000000001,0.0006667632990288448,0.0016034449297416915,0.005104358922519397,0.0011825577244129542,3,0
0.7000000000000001,0.0011595883461371214,1.3681270731584398e-06,8.695671077545822e-06,0.0012453424892222272,1,0
0.6400000000000001,0.00014494854326714017,6.700675966208091e-05,0.002171743851617069,0.0002003769089657646,2,0
0.6019000000000001,0.013944049862298883,0.00564983808322119,0.0586936058556649,0.005218482632498396,2,0
0.6320000000000001,0.012552543846934338,0.0019269481530795167,0.017389168237322256,0.004027241908696926,2,0
0.5833,0.0002609073778808523,0.0008341145834867132,0.017389168237322256,0.0006806135674537137,3,0
0.6752,0.004667343093201913,3.208257986556541e-07,0.0032587027363102966,0.00212800277321642,16,0
0.6829000000000001,0.10818959269459341,0.05598760016633771,0.3260854914901989,0.015165860316588837,2,0
0.6754,0.00678359182490216,0.008208420407182348,0.02065004489140194,0.004368884538483555,4,0
0.76,0.08027250326134222,0.0037278042425884584,0.0076065382750832074,0.01033343719536448,15,0
0.7042,0.331323380200029,0.3518035779441178,0.43478137995952165,0.0088706857599144,16,0
0.6251000000000001,0.0490215973329468,0.024775221288004176,0.07608494801075656,0.007305408139376835,2,0
0.6953,0.0030729091172633713,0.0004100960901792423,0.001856525775056033,0.0025007038238927426,16,0
0.6134000000000001,0.00368169299898536,0.0012182463580715547,0.021000386957362952,0.002395171985170773,4,0
0.6878000000000001,0.01887230033338165,0.0015408264376667662,0.00043260963610790466,0.005904105622676254,16,0
0.613,0.024699231772720685,0.03548159786212304,0.10217196124339402,0.004535197372925139,1,0
0.5939,0.026931439339034642,0.009453425620646041,0.04347618146995972,0.004498795567796358,2,0
1.0,2.8989708653428032e-05,9.371670451135313e-05,5.217402646527493e-05,0.0004598650060764298,13,0
0.6185,0.0007827221336425569,0.0002763616687780048,0.0028239191824330056,0.0016711434207744766,16,0
0.6865000000000001,0.10195680533410639,0.09415876347027903,0.14130248109235022,0.006845209171785462,5,0
0.6120000000000001,0.026032758370778373,0.002127059311625645,0.0934762901658482,0.0041007134419843725,1,0
0.5900000000000001,0.00020292796057399623,0.000536647844446398,0.0008456540122913311,0.0006208344562789273,4,0
1.0,2.8989708653428032e-05,2.321027579613293e-06,8.05219141780743e-06,0.0002972257482992175,16,0
0.63,0.0001739382519205682,9.581199112389527e-05,0.006519579390389979,0.0018377902167310044,16,0
0.7054,0.003507754747064792,0.0013677850413901503,0.02173700377609517,0.00536542569907329,4,0
0.7608,0.01692998985360197,0.0017098168096797602,0.00026956580340392047,0.005191765711302961,16,0
0.55,0.00750833454123786,0.01792212262660727,0.09782412570462111,0.0031358986253142165,1,0
0.7025000000000001,0.12033628062037977,0.0018328268249862768,0.04347618146995972,0.008624222161886509,1,0
0.49219999999999997,0.000927670676909697,0.00013647067554755436,0.013041332698549346,0.0009594714324310696,4,0
0.7000000000000001,0.0024061458182345267,3.887156843434588e-05,0.0032587027363102966,0.0015295437384386698,16,0
0.7675000000000001,0.007682272793158428,0.0065087893035622535,0.006519579390389979,0.0033907112612156804,15,0
0.71,0.009653572981591535,0.0002479730320099672,0.0008891323676790602,0.004609670790757415,1,0
0.6201,0.23852732280040584,0.24358505720200516,0.23912878071474072,0.02667283827546281,2,0
0.45999999999999996,0.0006087838817219887,6.8406353657922e-05,0.005432620505696752,0.0006923022204767167,3,0
0.7279,0.0322655457312654,0.007063885315494888,0.007171754721205916,0.003953436413894535,16,0
0.6936,0.3741411798811422,0.15801257134070404,0.2608679584086052,0.015845471999497724,2,0
0.687,0.012639512972894623,0.002766452131139169,0.03151963373833421,0.005057847143810842,16,0
0.0,0.0,1.0260953048688298e-06,6.521753308159366e-06,0.0002003769089657646,3,0
0.49000000000000005,0.0002609073778808523,0.002222864462114175,0.0032587027363102966,0.00045719331395688626,5,0
0.6609,0.002667053196115379,0.009524947541681313,0.04347618146995972,0.009782400695708628,1,0
0.5803,0.015451514712277141,0.0024232950783318863,0.005432620505696752,0.0022555760719246234,1,0
0.7738,0.4270763878823018,0.2249976732091851,0.35869425803099575,0.032865152685534825,1,0
0.5995,0.019510073923757067,0.004809763938203798,0.05434577031689199,0.00472722524401733,2,0
0.5222000000000001,0.002609073778808523,0.0007032833277347179,0.002171743851617069,0.0026633430816699545,15,0
0.7332000000000001,0.0034497753297579358,0.013338896931526498,0.008693497159776435,0.0016327378465560386,3,0
0.6232000000000001,0.08264965937092332,0.039461863961648504,0.06521535916382427,0.008167362809444566,15,0
0.6587000000000001,0.024235396434265834,0.0352883187881485,0.060867523625051365,0.004552229410187229,2,0
0.67,0.007972169879692709,0.0006495183279819694,0.003150006847840974,0.0032815058458293385,2,0
0.5141,0.01782867082185824,0.006554888345292327,0.07608494801075656,0.008289592723913681,16,0
0.35710000000000003,0.00040585592114799246,3.909423111550241e-07,0.008693497159776435,0.0009364280879000065,1,0
0.6276,0.052529352080011596,0.017585969700351024,0.04347618146995972,0.0075231510471196325,16,0
0.7008000000000001,0.003710682707638788,0.0010257532731005401,0.001876091034980511,0.003174638161047597,1,0
0.6087,0.005160168140310189,0.0016132260122194693,0.015215250467935803,0.004078671981998138,1,0
1.0,2.8989708653428032e-05,4.8250421552615275e-06,3.0667457972734723e-05,0.0002003769089657646,0,0
0.8026,0.06629946369038991,0.014429179628191397,0.011954373813856119,0.006504234465028719,16,0
0.5774,0.03623713581678504,0.011970769858368058,0.013041332698549346,0.004107392672283231,1,0
0.6487,0.012059718799826062,0.003974182380462891,0.033910943284659316,0.0030036498653968112,2,0
0.8500000000000001,2.8989708653428032e-05,1.539142957303243e-08,0.0013239159215563514,0.0003062427092026769,16,0
0.6000000000000001,0.00023191766922742426,4.4635145761794096e-05,0.0004910554153378595,0.0003025691325383046,16,0
0.5372,0.0013625163067111175,0.002201046597646749,0.019563086006708714,0.001953340900901262,15,0
0.6605000000000001,0.0346427018408465,0.031040342713423923,0.06738927693321073,0.006395029049642378,2,0
0.6298,0.003594723873025076,0.0003518552627066558,0.03043267485364099,0.0050341358762498924,2,0
0.6971,0.011392955500797216,0.025826860893455945,0.028258757084254533,0.00704491815772134,2,0
0.0,0.0,0.0,1.9565259924478096e-05,0.0003383030146371992,3,0
0.6135,0.0022901869836208146,0.0014703945718770332,0.008490974980380393,0.0019616899387748356,16,0
0.6269,0.01591535005073199,0.010091806026125427,0.05456316209383064,0.0032581285397833325,3,0
0.6927,0.0013915060153645456,0.00019842562599199772,0.00046105317620255705,0.0012373274128635965,1,0
0.0,0.0,1.7443620182770107e-06,9.78262996223905e-06,0.0002003769089657646,12,0
0.7441,0.0048992607624293374,0.011485020787456142,0.017389168237322256,0.00292283117878062,4,0
0.798,0.076938686766198,0.0005999962323148532,0.03043267485364099,0.01098733384162276,15,0
0.5446,0.04113639657921438,0.004943597890849609,0.05434577031689199,0.004360535500609981,1,0
0.6396000000000001,0.14518046093636758,0.03467176616605782,0.1521720699392825,0.007775291990901553,1,0
0.43360000000000004,0.0031018988259167994,0.005704983523190756,0.14565031663112313,0.0020174615117703066,2,0
0.6901,0.09250616031308885,0.025938212755940313,0.07608494801075656,0.012865199440146918,3,0
0.4632,0.0005508044644151327,0.0015045977487059942,0.00847610538283779,0.0007995038667734008,2,0
0.51,0.00014494854326714017,0.0002332547209569287,0.00456305339794217,0.00036001051310849045,1,0
0.5159,0.001826351645165966,0.0020605122426601455,0.003740273348420323,0.0015028268172432345,1,0
0.7361,0.04360052181475576,0.03424725514700401,0.026084839314868078,0.002795257880072416,16,0
0.6197,0.014233946948833164,0.005764085928687664,0.008693497159776435,0.0067687319848635285,15,0
0.76,0.222553993332367,0.057748800750599384,0.06304144139443782,0.011335321740193303,3,0
0.6307,0.02255399333236701,0.0013335818645611893,0.002993049984891272,0.004450705109644575,1,0
0.6483,0.02803304826786491,0.0025257110188379173,0.033693551507720666,0.004564919947755061,16,0
0.6200000000000001,0.007798231627772141,0.009970779453043222,0.041302263700573265,0.006432098777801045,2,0
0.4853,0.0009856500942165532,0.002257067638943136,0.01673699290650632,0.0018671788300459833,7,0
0.6168,0.04377446006667633,0.005403759907207547,0.034291265850577936,0.009980105912554849,16,0
0.63,0.0009856500942165532,0.0008566281405708402,0.005215239598346953,0.0015863171959789699,1,0
0.39780000000000004,0.0006667632990288448,3.6186961085040736e-06,0.004345661621003524,0.0010796975778105283,16,0
0.4002,0.0075663139585447165,0.014847599403483736,0.034780510392413894,0.004730564859166759,15,0
0.617,0.0015364545586316856,0.0001612235146186734,0.0003239137476385819,0.001262374526484317,16,0
0.7000000000000001,0.025858820118857803,0.006852858555095564,0.034780510392413894,0.006685575567642736,1,0
0.48860000000000003,0.0006377735903754167,0.0019938584597829394,0.03043267485364099,0.0016390831153399545,16,0
0.5633,0.050529062182925064,0.006364958104361106,0.02173700377609517,0.01216488214331157,15,0
0.512,0.006522684447021307,0.0035354035061948823,0.04347618146995972,0.003602442861689505,15,0
0.78,0.00023191766922742426,3.386114506067139e-05,1.9565259924478096e-05,0.00027852390346241277,2,0
0.7462,0.00988549065081896,0.002542014647136978,0.003573346898580215,0.004616683982571216,4,0
0.0,0.0,8.550794207240249e-07,2.391309546325101e-05,0.0002003769089657646,13,0
0.6159,0.009566603855631252,0.002774463199216048,0.041845743142919875,0.0040566305220119045,1,0
0.6200000000000001,0.0022611972749673865,0.0010997549244559119,0.014128291583242573,0.001607356771420375,16,0
0.5691,0.004551384258588201,0.0014050989971517052,0.006519579390389979,0.007110374614650157,2,0
0.9,2.8989708653428032e-05,3.499669053139289e-06,7.656538383779096e-06,0.0002003769089657646,16,0
0.0,0.0,3.0782859146064897e-06,0.00043260963610790466,0.00028420124921644277,13,0
0.6605000000000001,0.0160313088853457,0.0379239738667125,0.041302263700573265,0.004158488784069501,2,0
0.4726,0.002609073778808523,0.0011758381811530943,0.004345661621003524,0.0024265643675754093,16,0
0.6400000000000001,0.0004928250471082766,0.00032971862463118396,0.0006869580151261199,0.0013672384421764005,14,0
0.6468,0.039599942020582694,0.005582323406383199,0.03260659262302744,0.003975811835395713,2,0
0.5726,0.006406725612407595,0.0069573232658936505,0.02173700377609517,0.0027328070767780864,15,0
0.6900000000000001,0.0013335265980576896,0.0054721662608654695,0.017171776460383613,0.0015773002350755103,8,0
0.7030000000000001,0.12732280040585592,0.04145882567566513,0.22825919186780844,0.012138165222116132,3,0
0.5108,0.006551674155674736,0.00801372429559178,0.023910921545481623,0.00410605682622346,16,0
1.0,2.8989708653428032e-05,0.0,0.0,0.00028052767255207044,13,0
0.6712,0.07940281200173938,0.04789826735414313,0.05217185254750554,0.03574657263646252,2,0
0.5984,0.033338164951442234,0.006946848542989781,0.02173700377609517,0.00478967604731166,15,0
0.7044,0.016408175097840268,0.0017264713625730862,0.004345661621003524,0.004841106120612873,1,0
0.7468,0.03580229018698362,0.0038646169499043023,0.0026065274054943603,0.004553899217761943,3,0
0.54,0.004406435715321061,0.0028539322283875294,0.060867523625051365,0.005380453967245723,15,0
0.5412,0.020959559356428466,0.0002905282825887922,0.0032587027363102966,0.0040773361359383664,1,0
0.7075,0.021539353529497027,0.00018039713148545238,0.0019543520746784235,0.009359939379305808,1,0
0.7273000000000001,0.034990578344687634,0.014329246838323149,0.05217185254750554,0.005267574975195009,4,0
0.5618000000000001,0.030758080881287144,0.03041776143938537,0.1521720699392825,0.005047494336847611,16,0
0.5745,0.00736338599797072,0.0033104362149836107,0.02173700377609517,0.006216359639147904,16,0
0.5727000000000001,0.032497463400492824,0.0629176751293788,0.1369546455535773,0.005410844465105531,16,0
0.65,8.69691259602841e-05,0.00478810272428625,0.004345661621003524,0.0002003769089657646,13,0
0.55,0.0007827221336425569,0.00478810272428625,0.007823930052021854,0.001002218506343766,4,0
0.6200000000000001,0.018205537034352803,0.024283913516794015,0.13043289224541793,0.004464397531757236,3,0
0.5730000000000001,0.0022032178576605306,9.136249985021574e-05,0.0032587027363102966,0.0026910618874102185,16,0
0.7431000000000001,0.0320626177706914,0.02530431707100674,0.034780510392413894,0.012789724137769812,2,0
0.7336,0.06493694738367879,0.001772876522735779,0.0036934862901875877,0.0050995923331787095,16,0
0.7447,0.28151906073343963,0.11174476361145744,0.11956330339848567,0.026992439445263208,4,0
0.7302,0.0012465574720974054,0.0007848715857425216,0.00043260963610790466,0.0022769496088809716,1,0
0.6693,0.026264676040005798,0.006032397195735436,0.04347618146995972,0.0062634482127548585,3,0
0.0,0.0,4.2411939267911635e-05,0.0002586962145569882,0.00028787482588081515,16,0
0.6102000000000001,0.06357443107696767,0.028180046983987364,0.019563086006708714,0.0065964078431529705,15,0
0.5785,0.0022901869836208146,1.2481765320192736e-05,0.0030413109593716513,0.001924286249101226,16,0
0.6816,0.0035367444557182198,0.0005538985587118528,0.004345661621003524,0.001958350323625406,1,0
0.55,0.03035222496013915,0.026267697772873754,0.036954428161800355,0.005324014471220366,15,0
0.7155,0.001681403101898826,0.0008116413861512444,0.006021752221200481,0.002141695195329081,1,0
0.7286,0.01881432091607479,0.00598928614353314,0.02173700377609517,0.004899883347242831,2,0
0.5832,0.00959559356428468,0.08694832164645327,0.14130248109235022,0.006215357754603076,1,0
0.6896,0.021162487317002463,0.007524356870603129,0.006519579390389979,0.0076931374582255895,16,0
0.7396,0.036758950572546745,0.005888768821372885,0.053258811432198766,0.004631044327713763,3,0
0.6474000000000001,0.04319466589360777,0.019531004151305927,0.036954428161800355,0.005116290408925857,1,0
0.77,0.00020292796057399623,3.412519358579096e-05,0.0026065274054943603,0.0004675461209201174,2,0
0.6000000000000001,0.0020292796057399622,0.004104039187707029,0.009563064267531018,0.001505832470877721,3,0
0.7169,0.0047253225105087695,0.0010435389250515999,0.05434577031689199,0.004655089556789655,4,0
0.53,0.0076532830845050005,0.010478306712737443,0.03043267485364099,0.0038525800363817674,15,0
0.6942,0.13868676619799972,0.017648497211975582,0.013041332698549346,0.012597696266677621,14,0
0.66,0.00014494854326714017,0.0006957989885810047,0.0038919215041771835,0.0005864364202398044,1,0
0.7944,0.31175532685896507,0.23012078373736736,0.08695453685768884,0.01096596030466641,1,0
0.6400000000000001,0.024119437599652124,0.014920826352883932,0.003910878067126233,0.009462131602878347,15,0
0.6900000000000001,0.0031598782432236557,0.0006153151511530084,0.0011282633223115705,0.0027010807328585068,1,0
0.5114,0.004319466589360776,1.0025635192105046e-05,0.00015000032608766543,0.0021093009283796155,15,0
0.6447,0.008957819973909263,0.014101901058195192,0.060867523625051365,0.0032908567682477406,1,0
0.6400000000000001,0.00040585592114799246,0.0017098168096797602,0.006519579390389979,0.0011114239217301077,2,0
0.5,5.7979417306856065e-05,3.550289754846151e-07,0.00043260963610790466,0.00024713152105777634,14,0
0.6135,0.009015799391216118,0.0032083469148162964,0.05434577031689199,0.004915245576930206,16,0
0.6752,0.06829975358747645,0.05097013846293535,0.11956330339848567,0.009549963481308342,1,0
0.5859,0.0031888679518770834,0.0033532024991634705,0.03260659262302744,0.002711099578306795,2,0
0.67,0.003652703290331932,0.005393267056619959,0.017389168237322256,0.002830323839141425,5,0
0.6213000000000001,0.0023191766922742428,0.001010375182766471,0.019563086006708714,0.0019459937475725174,16,0
0.6577000000000001,0.06708218582403247,0.005031278760745955,0.04347618146995972,0.010576227216727999,5,0
0.5928,0.06186403826641542,0.009569378494477438,0.07608494801075656,0.004946971920849786,15,0
0.6672,0.04522394549934773,0.015322681187606236,0.008693497159776435,0.005933494235991233,16,0
0.7903,0.18994057109726048,0.06410900427134951,0.13043289224541793,0.013866750023460796,8,0
0.6163000000000001,0.007276416872010436,0.0011967691572453453,0.05434577031689199,0.004206579242221285,1,0
0.55,0.0001739382519205682,0.04010998508985701,0.07608494801075656,0.001114763536879537,2,0
0.7385,0.0401217567763444,0.02978339956515162,0.1956504253270116,0.012785048676560612,2,0
0.7161,0.005508044644151326,0.008824077590103646,0.006519579390389979,0.004132105824389009,1,0
0.6821,0.003565734164371648,0.007065836948764748,0.0076065382750832074,0.002576179126269847,1,0
0.5963,0.0015654442672851138,0.00478810272428625,0.0076065382750832074,0.0019346390560644573,7,0
0.5749,0.013973039570952311,0.007207982273379996,0.09782412570462111,0.004808043930633522,2,0
0.6521,0.0006957530076822728,0.0015388009255349552,0.00499783695181946,0.0018227619485585722,1,0
0.7744,0.013132338020002899,4.845427248651588e-05,0.0010847849669238412,0.0036949502013286996,15,0
0.6718000000000001,0.04183214958689665,0.025361773961666403,0.06738927693321073,0.007435653130204582,14,0
0.5857,0.001826351645165966,0.00011250964002002574,0.06521535916382427,0.0035860787474573004,16,0
0.6761,0.008899840556602406,0.0015261659299825687,0.028258757084254533,0.004385916575745644,4,0
0.43670000000000003,0.0004348456298014205,7.661511609687263e-05,0.00048695758034256604,0.0004955988881753245,16,0
0.5900000000000001,0.17614146977822873,0.1250405884824032,0.04782401700873263,0.11946838670205323,16,0
0.5288,0.03719379620234817,0.02698703299352607,0.02173700377609517,0.006967105124739635,15,0
0.6979000000000001,0.03890418901290042,0.028206367012620786,0.05434577031689199,0.006127525876173081,3,0
0.6612,0.003623713581678504,0.001310839146192308,0.010867414929162891,0.002435247366963926,16,0
0.6732,0.05331207421365415,0.0026835812540002796,0.023910921545481623,0.004890866386339371,16,0
0.6925,0.017306856066096537,0.0003159665533235636,0.0002152178591692591,0.002954557522700199,15,0
0.67,0.0006087838817219887,0.0007179246816398913,0.0011282633223115705,0.0011221106902082818,3,0
0.6888000000000001,0.10073923757066242,0.12071198047049499,0.10651979678216693,0.011512655304628005,3,0
0.71,0.007972169879692709,6.604975477440657e-06,0.010867414929162891,0.006059397727124721,2,0
0.7137,0.04710827656182055,0.007934333933727007,0.009997847821408308,0.00573779278823467,1,0
0.28900000000000003,0.05525438469343383,0.019915641106812532,0.06521535916382427,0.010497412299201465,15,0
0.6191,0.020263806348746194,0.0001536663226983145,0.0010847849669238412,0.004524844565961908,16,0
0.6265000000000001,0.10111610378315698,0.06092235995629471,0.3239115737208124,0.013272298526862361,15,0
0.7682000000000001,0.019510073923757067,0.005436038129244574,0.007389146498144561,0.00801006693590644,16,0
0.5119,0.0028120017393825194,0.0005007803410329398,0.017389168237322256,0.003661888011349348,4,0
0.5700000000000001,0.013364255689230322,0.0018976606568244139,0.05434577031689199,0.0029993083657025533,16,0
0.6731,0.01133497608349036,4.3819399994423375e-05,0.05434577031689199,0.004981369956888909,1,0
0.68,0.008030149296999564,0.0006837215048109303,0.019563086006708714,0.004385916575745644,7,0
0.5900000000000001,0.0008117118422959849,7.866730670661029e-06,4.347835538772911e-06,0.0003910689339981839,1,0
0.6849000000000001,0.02756921292941006,0.004894714368493889,0.006954362944267271,0.0039774816429704275,1,0
0.77,0.0002609073778808523,0.0018067646883061451,0.003941441177046037,0.0014013025167005804,2,0
0.45,0.0006377735903754167,0.0018808326938245651,0.08043278354952947,0.0008125283658561754,3,0
0.6706000000000001,0.10502971445136976,0.030129953677481554,0.05651968808627845,0.004281386621568504,2,0
0.625,0.0003478765038411364,0.0007179246816398913,0.004345661621003524,0.0009938694684701924,3,0
0.5700000000000001,0.0042324974634004925,0.0003740691999617611,0.05651968808627845,0.0036615540498344053,1,0
0.66,0.0004638353384548485,0.00036172971985717683,0.000854119248085322,0.0004321462003361657,16,0
0.7513000000000001,0.050442093056964774,0.022813176913148693,0.07608494801075656,0.004782996817012801,6,0
0.7052,0.0030439194086099436,0.0005171308276842563,0.009345672490592372,0.0035196204059836553,2,0
0.61,0.00023191766922742426,0.002667505760890668,0.002371744286400623,0.00041478020155913273,4,0
0.5046,0.005392085809537614,0.021364580367896523,0.028258757084254533,0.003313566151263861,15,0
0.51,0.00487027105377591,9.012708110315367e-05,0.010867414929162891,0.0039728061817612265,16,0
0.6831,0.04620959559356428,0.01749636798004396,0.06956319470259718,0.018848453941864646,4,0
0.0,0.0,0.00012334281221706254,0.0012562222961354265,0.0002467975595428334,5,0
0.7627,0.0700101463980287,0.046757686491728866,0.06521535916382427,0.008473939480162184,2,0
0.7042,0.10459486882156833,0.034982226691975454,0.05651968808627845,0.012427041932541778,1,0
0.65,0.0004638353384548485,0.0014361913950480722,0.0015195685208011325,0.0011331314202013987,4,0
0.7518,0.040701550949412954,0.012163837556709798,0.008693497159776435,0.004201235857982198,3,0
0.3512,0.0012465574720974054,5.7403875735581815e-05,0.06521535916382427,0.0014617495509052527,2,0
0.638,0.0013335265980576896,0.00660745657588783,0.00022826136578557783,0.002138689541694594,1,0
0.5628000000000001,0.07792433686041456,0.1515676174782483,0.16304165878621477,0.009705255585756809,15,0
0.5,0.002696042904768807,0.0012215469646355494,0.03912834593118681,0.003449488487845638,1,0
0.7421000000000001,0.20660965357298158,0.15145958092969397,0.1521720699392825,0.008237828689097526,2,0
0.5700000000000001,0.0001739382519205682,0.0011032877705905754,0.0005098706736318992,0.0004885856963615227,16,0
0.77,0.036642991737933034,0.005546651545141203,0.006954362944267271,0.007799337219977444,3,0
0.7275,0.22467024206406724,0.07946236057809479,0.09673716681992789,0.005861692510278501,3,0
0.7000000000000001,0.001855341353819394,0.0010273064393603434,0.0076065382750832074,0.0009077073976149137,4,0
0.7211000000000001,0.038411363965792145,0.004204914959160452,0.017389168237322256,0.0057434701339887,2,0
0.32000000000000006,0.00040585592114799246,0.0011112612151729427,0.03260659262302744,0.0006231721868835279,6,0
0.6553,0.018930279750688506,0.006867604570721835,0.02499788043017485,0.004494788029617043,16,0
0.6400000000000001,0.03139585447166256,0.040359406626405685,0.1521720699392825,0.007323108099668811,1,0
0.6000000000000001,0.018495434120887083,0.022009460745100486,0.07608494801075656,0.005080222565312018,2,0
1.0,2.8989708653428032e-05,7.524698902371419e-06,0.00011956547731625504,0.0002003769089657646,1,0
0.65,0.000927670676909697,0.001631833566509729,0.007406537840299653,0.00255380370476867,2,0
0.7351000000000001,0.029975358747644586,0.009797686067937825,0.02173700377609517,0.006403378087515951,15,0
0.5348,0.0019133207711262501,0.000422961615143456,0.033693551507720666,0.0022919778770534045,16,0
0.0,0.0,0.0010257532731005401,0.002171743851617069,0.00036468597431769164,1,0
0.5529000000000001,0.0329902884476011,0.028598785874919517,0.06956319470259718,0.01474941030745499,1,0
0.7865000000000001,0.22104652848238876,0.017015899537602668,0.43478137995952165,0.02029216957096298,16,0
0.6837,0.09833309175242788,0.0334630672827663,0.028258757084254533,0.006176284257354751,15,0
0.5946,0.10314538338889694,0.025285858642567452,0.02173700377609517,0.006120846645874222,16,0
0.5910000000000001,0.014842730830555153,0.00010934926648102975,0.02173700377609517,0.00840848302323337,15,0
0.65,0.0929699956515437,0.17107999286929432,0.22391135632903553,0.013945230979472388,1,0
0.6565000000000001,0.057544571677054644,0.013606599382026715,0.04347618146995972,0.005243195784604173,1,0
0.66,0.0002609073778808523,0.0008034326237122938,0.0035260946219448307,0.0007654397922492208,4,0
0.5973,0.010813161327728657,0.022281666385862004,0.08695453685768884,0.005799909630014057,16,0
0.6816,0.014262936657486592,0.00934869788741814,0.07608494801075656,0.003356981148206443,5,0
0.7748,0.44151326279170894,0.35016637653103655,0.3260854914901989,0.03276496423105194,1,0
0.6178,0.19043339614436874,0.09257573236459594,0.03912834593118681,0.005730111673390982,16,0
0.5879,0.16538628786780693,0.09395692710349365,0.249998369561673,0.01072717782148221,1,0
0.6502,0.012697492390201478,0.0046545037474652546,0.013041332698549346,0.005522387611096473,15,0
0.7757000000000001,0.07151761124800696,0.16650003460369603,0.43478137995952165,0.3369477988095608,1,0
0.6214000000000001,0.030004348456298013,0.010566659675058479,0.002171743851617069,0.0053534030845353445,1,0
0.6381000000000001,0.01753877373532396,0.0018701099978886858,0.017389168237322256,0.004112068133492433,16,0
0.5547,0.010784171619075227,0.01763128412120464,0.05434577031689199,0.004574270870173463,15,0
0.6541000000000001,0.03165676184954341,0.023420045589783788,0.05434577031689199,0.005361084199379033,16,0
0.7188,0.009624583272938107,0.0035893856961204946,0.03912834593118681,0.00925240377149418,2,0
0.6401,0.08453399043339614,0.05481343623069039,0.06521535916382427,0.004968679419321076,2,0
0.519,0.000840701550949413,0.0009231437426136573,0.012171765590794765,0.0014029723242752951,6,0
0.6388,0.01977098130163792,0.00745141449163415,0.02173700377609517,0.004935617229341725,16,0
0.6000000000000001,8.69691259602841e-05,1.362654564865806e-05,0.0032587027363102966,0.0007096682192537497,16,0
0.7245,0.10523264241194376,0.07477231323130065,0.1521720699392825,0.012203955640559894,16,0
0.7112,0.04568778083780258,0.009777807523596601,0.1956504253270116,0.0072763534875767985,16,0
0.7662,0.3052906218292506,0.1469474992105445,0.1956504253270116,0.01081601158445703,5,0
0.49000000000000005,0.0013335265980576896,0.0011967691572453453,0.0076065382750832074,0.0011408125350450865,16,0
